대학 입학 구분,진로 선택 및 취업준비 프로그램 참여 횟수,GPA,학자금대출 금액,휴학 횟수,석사/박사 재학여부
1,7,57.78,400,1,0
1,7,88.89,0,0,0
2,8,84.44,500,0,0
1,4,80,500,1,0
1,0,84.44,1000,0,0
1,0,73.33,800,0,0
2,4,91.11,0,0,0
1,2,84.44,0,0,0
2,3,82.22,0,0,0
2,0,88.89,0,0,1
2,0,86.67,0,1,0
1,1,77.78,0,0,0
2,0,93.33,0,0,0
1,0,68.89,1500,0,0
1,4,66.67,0,0,0
2,3,77.78,0,0,0
1,6,80,0,0,0
1,4,84.44,0,0,0
1,7,80,1000,0,0
1,2,91.11,0,0,0
2,0,77.78,0,0,0
1,0,88.89,0,0,0
1,6,80,0,0,0
1,6,77.78,300,0,0
1,8,77.78,1000,0,0
1,2,77.78,400,0,0
1,0,84.44,0,0,0
2,0,86.67,500,0,0
1,6,82.22,0,1,0
1,4,93.33,0,0,0
1,0,71.11,0,0,0
1,5,86.67,0,0,0
1,5,75.56,0,0,0
1,3,80,0,0,0
1,8,86.67,0,0,0
2,0,77.78,0,0,0
2,0,84.44,0,0,0
2,0,95.56,0,0,0
2,0,80,0,0,0
1,5,84.44,0,0,0
1,5,86.67,0,0,0
1,2,95.56,0,0,0
1,5,84.44,0,0,0
1,5,88.89,0,0,0
1,6,80,0,1,0
1,1,84.44,0,0,0
1,0,91.11,0,0,1
2,0,86.67,0,0,0
2,0,71.11,300,0,0
1,1,82.22,300,0,0
2,0,86.67,0,0,0
1,3,84.44,0,0,0
1,5,77.78,0,0,0
1,4,82.22,0,0,0
1,0,66.67,0,0,0
1,6,82.22,500,0,0
1,5,71.11,300,0,0
1,0,88.89,0,0,0
1,3,86.67,0,0,0
1,6,80,0,0,0
1,4,75.56,700,0,0
1,1,86.67,0,0,0
1,3,84.44,0,0,0
1,1,66.67,0,0,0
1,0,93.33,0,0,0
1,5,71.11,1800,0,0
1,6,66.67,0,0,0
1,3,86.67,0,0,0
1,1,86.67,500,0,0
1,4,86.67,0,0,0
1,5,86.67,0,0,0
1,7,66.67,700,0,0
1,4,84.44,400,0,0
1,2,75.56,1500,0,0
1,6,88.89,1000,0,0
1,2,77.78,0,0,0
1,2,80,0,0,0
1,3,86.67,0,0,0
1,0,91.11,0,0,0
1,0,82.22,0,0,0
1,2,88.89,0,0,0
1,5,84.44,300,0,0
1,6,71.11,300,0,0
1,7,80,0,0,0
1,3,73.33,1800,0,0
1,1,77.78,700,0,0
1,2,86.67,500,0,0
1,1,80,2000,0,0
1,0,77.78,1500,0,0
1,3,57.78,0,0,0
1,4,77.78,0,0,0
1,3,95.56,0,0,0
1,6,84.44,1600,0,0
1,0,77.78,0,0,0
1,2,73.33,1500,0,0
1,2,84.44,0,0,0
1,7,88.89,1080,0,0
1,6,77.78,0,0,0
1,4,71.11,700,0,0
1,3,93.33,0,0,0
1,4,62.22,0,0,0
1,6,77.78,0,0,0
1,5,84.44,1400,0,0
1,6,75.56,0,0,0
1,0,75.56,500,0,0
1,8,64.44,0,0,0
1,5,82.22,0,0,0
1,3,88.89,0,0,0
1,0,77.78,2000,0,0
1,8,82.22,0,0,0
1,2,86.67,0,0,0
1,0,88.89,0,0,0
1,1,88.89,0,0,0
1,3,80,2400,0,0
1,6,82.22,0,0,0
1,5,80,0,0,0
1,1,95.56,200,0,0
1,2,82.22,0,0,0
1,2,80,1000,0,0
1,0,77.78,0,0,0
1,1,91.11,0,0,0
1,0,77.78,1000,0,0
1,4,62.22,0,0,0
1,2,84.44,1500,0,0
1,3,86.67,0,0,0
1,2,82.22,1000,0,0
1,4,80,600,0,0
1,1,86.67,0,0,0
1,1,84.44,0,0,0
1,6,86.67,3200,0,0
1,8,93.33,2600,1,0
1,1,51.11,1200,0,0
1,0,84.44,0,0,1
1,4,66.67,0,0,0
1,0,84.44,0,0,0
1,4,86.67,0,0,0
1,0,80,1500,1,0
1,0,66.67,0,0,0
1,2,66.67,1800,1,0
1,0,77.78,0,1,0
1,4,82.22,0,0,0
1,1,91.11,1500,0,0
1,0,75.56,0,1,0
1,5,93.33,0,0,0
1,6,77.78,0,0,0
1,4,84.44,1500,0,0
1,1,66.67,1300,0,0
1,0,71.11,1800,0,0
1,1,88.89,0,1,0
1,2,97.78,0,1,0
1,0,97.78,0,0,0
1,0,86.67,800,1,0
1,0,88.89,0,0,0
1,1,77.78,1800,0,0
1,4,80,0,0,0
1,3,77.78,0,0,0
1,3,88.89,0,0,0
1,3,77.78,0,0,0
1,0,84.44,0,1,0
1,0,44.44,0,0,0
1,0,71.11,0,0,0
1,4,75.56,0,0,0
1,4,82.22,0,0,0
1,0,84.44,0,0,0
1,0,84.44,0,0,0
1,3,95.56,0,0,0
1,0,82.22,0,0,0
1,0,95.56,0,0,0
1,2,91.11,0,0,0
1,5,97.78,0,0,0
1,0,77.78,0,1,0
1,0,95.56,0,0,0
1,1,66.67,0,0,0
1,0,77.78,0,0,0
1,4,97.78,0,0,0
1,1,75.56,0,0,0
1,4,93.33,0,0,0
1,7,86.67,0,0,0
1,7,84.44,0,0,0
1,0,84.44,0,0,0
1,0,88.89,0,0,0
1,2,97.78,0,0,0
1,3,91.11,200,0,0
1,0,88.89,0,0,0
1,1,88.89,0,0,0
1,0,73.33,2000,0,0
1,0,73.33,0,0,0
1,2,88.89,0,0,0
1,3,68.89,0,0,0
1,0,73.33,0,1,0
1,4,77.78,1300,0,0
1,5,77.78,0,0,0
1,2,77.78,1000,0,0
1,3,86.67,0,0,0
1,2,77.78,1000,2,0
1,2,75.56,0,0,0
1,0,77.78,0,0,0
1,2,84.44,0,0,0
1,6,68.89,0,0,0
1,5,88.89,0,0,0
1,1,84.44,0,0,0
1,0,77.78,0,0,0
1,0,80,0,0,0
1,2,84.44,0,0,0
1,0,77.78,1300,0,0
1,2,84.44,330,0,0
1,0,82.22,0,1,0
1,0,84.44,0,0,0
1,0,95.56,0,0,0
1,0,75.56,600,1,0
1,0,84.44,0,0,0
1,0,88.89,800,0,0
1,6,86.67,0,0,0
1,2,64.44,0,0,0
1,2,66.67,0,0,0
1,3,95.56,0,0,0
1,4,75.56,0,0,0
1,3,71.11,0,0,0
1,1,86.67,0,0,0
1,3,80,0,0,0
1,7,86.67,0,0,0
1,3,88.89,0,0,0
1,1,86.67,0,0,0
1,4,97.78,0,0,0
1,1,97.78,0,0,0
1,2,66.67,1800,0,0
1,1,95.56,0,0,0
1,2,91.11,0,0,0
1,4,95.56,550,1,0
1,3,77.78,0,0,0
1,3,84.44,0,0,0
1,4,88.89,0,0,0
1,2,88.89,0,0,0
1,1,84.44,150,0,0
1,3,86.67,0,0,0
1,4,88.89,0,0,0
1,2,80,0,0,0
1,0,80,0,0,0
1,1,88.89,800,0,0
1,0,55.56,0,0,0
1,3,84.44,0,0,0
1,0,68.89,0,0,0
2,0,100,0,0,1
1,1,75.56,0,0,0
2,3,93.33,450,0,1
2,0,88.89,0,0,0
1,1,71.11,400,0,0
2,5,77.78,0,0,0
1,4,93.33,0,0,0
2,0,95.56,0,0,0
1,0,97.78,1900,0,0
1,3,66.67,0,0,0
1,4,44.44,0,0,0
1,0,93.33,0,0,0
1,3,77.78,0,0,0
1,4,77.78,0,0,0
1,3,84.44,0,0,0
1,0,66.67,100,0,0
1,0,82.22,0,0,0
1,7,82.22,0,0,0
1,1,77.78,200,1,0
1,6,95.56,400,0,0
1,2,80,0,0,0
1,0,95.56,0,0,0
1,0,86.67,0,1,0
1,8,86.67,0,0,0
1,5,77.78,0,0,0
1,3,80,0,0,0
1,8,80,0,0,0
1,6,88.89,0,0,0
1,3,66.67,2100,0,0
1,1,80,1200,0,0
1,6,66.67,1800,0,0
1,8,88.89,0,0,0
1,8,84.44,0,0,0
1,1,84.44,300,0,0
1,2,84.44,0,0,0
1,0,64.44,0,0,0
1,0,77.78,0,1,0
1,2,84.44,0,0,0
1,5,77.78,600,0,0
1,8,66.67,0,0,0
1,4,93.33,0,0,0
1,5,86.67,0,0,0
1,2,97.78,0,0,0
1,2,77.78,0,0,0
1,1,86.67,0,1,0
1,3,80,400,0,0
1,1,84.44,0,0,0
1,2,95.56,0,0,0
1,0,77.78,1200,0,0
1,6,77.78,0,1,0
1,5,66.67,0,0,0
1,7,68.89,600,0,0
1,1,80,0,0,0
1,5,77.78,0,0,0
1,3,77.78,0,0,0
1,5,77.78,0,0,0
1,8,73.33,0,0,0
1,7,88.89,0,0,0
1,2,62.22,0,0,0
1,5,84.44,0,0,0
1,0,82.22,0,0,0
1,5,86.67,200,0,0
1,4,66.67,0,0,0
1,5,88.89,0,0,0
1,7,80,0,0,0
1,7,68.89,0,0,0
1,3,71.11,0,0,0
1,1,77.78,1000,0,0
1,7,66.67,0,0,0
1,5,66.67,1000,0,0
1,2,93.33,300,0,0
1,1,71.11,0,0,0
1,0,91.11,0,0,0
1,1,86.67,0,0,0
1,2,66.67,0,0,0
1,5,84.44,0,0,0
1,0,84.44,0,0,0
2,4,84.44,300,0,0
1,0,86.67,0,0,0
1,4,82.22,800,0,0
1,6,84.44,800,0,0
1,3,95.56,0,0,0
2,5,88.89,400,0,0
1,2,84.44,0,0,0
1,0,55.56,0,0,0
1,3,82.22,2000,0,0
1,4,66.67,2530,1,0
1,1,86.67,0,0,0
1,0,80,800,0,0
1,3,93.33,1000,0,0
1,1,71.11,0,0,0
1,0,71.11,0,1,0
1,0,82.22,0,0,0
1,0,88.89,0,0,0
1,5,97.78,0,0,0
1,2,77.78,700,0,0
1,2,91.11,0,0,0
1,3,66.67,0,0,0
1,2,91.11,0,0,0
1,0,77.78,0,1,0
1,1,80,0,0,0
1,0,80,0,0,0
1,0,84.44,0,0,0
2,0,77.78,0,0,0
1,7,71.11,0,1,0
1,2,84.44,0,0,0
1,0,93.33,0,0,0
2,4,100,0,0,0
1,4,88.89,0,0,0
1,3,95.56,0,0,0
2,3,88.89,150,0,0
1,1,95.56,0,0,0
1,0,97.78,0,1,1
1,7,100,300,0,1
2,4,86.67,0,0,0
1,0,84.44,0,0,0
1,0,86.67,1250,0,0
2,0,93.33,0,0,0
2,5,95.56,0,0,0
2,0,88.89,0,0,0
2,4,84.44,600,0,0
1,2,66.67,300,0,0
1,3,97.78,0,0,0
1,0,66.67,1000,0,0
1,0,77.78,1400,1,0
1,1,84.44,0,0,0
1,3,84.44,0,0,0
1,6,62.22,1500,0,0
1,3,84.44,0,0,0
1,0,80,0,0,0
1,1,66.67,1000,1,0
1,1,66.67,0,1,0
1,4,80,0,0,0
1,1,77.78,0,0,0
1,6,73.33,0,0,0
1,4,77.78,350,0,0
1,2,77.78,400,0,0
1,2,84.44,0,0,0
2,3,84.44,0,1,0
1,5,91.11,0,0,0
1,6,68.89,1600,0,0
1,5,88.89,0,0,0
1,2,77.78,0,1,0
1,0,66.67,0,0,0
1,2,64.44,280,0,0
1,6,86.67,600,0,0
1,4,77.78,200,1,0
1,2,71.11,1100,0,0
1,5,80,1200,0,0
1,0,84.44,700,0,0
1,1,88.89,0,0,0
1,4,77.78,500,1,0
1,0,84.44,2000,0,0
1,1,73.33,0,0,0
1,2,91.11,0,0,0
1,2,77.78,0,0,0
1,7,86.67,0,0,0
1,0,77.78,0,1,0
1,2,88.89,0,0,0
1,0,95.56,300,0,0
1,6,77.78,0,0,0
1,0,86.67,0,0,0
1,3,55.56,0,0,0
1,8,82.22,0,1,0
1,5,93.33,0,0,0
1,7,77.78,0,0,0
1,1,66.67,0,0,0
1,7,84.44,400,0,0
1,0,73.33,0,0,0
1,5,77.78,1000,0,0
1,2,88.89,0,1,0
1,0,80,1700,0,0
1,1,88.89,0,0,0
1,1,91.11,0,0,0
1,0,80,0,0,0
1,3,93.33,1200,0,0
1,5,82.22,0,0,0
1,3,77.78,1000,0,0
1,2,93.33,0,0,0
1,1,77.78,2000,0,0
1,2,88.89,0,0,0
1,1,82.22,500,0,0
1,2,84.44,0,0,0
2,2,95.56,0,0,0
2,0,84.44,0,0,0
1,8,88.89,0,0,0
1,2,84.44,0,0,1
1,1,86.67,0,1,0
2,7,95.56,0,0,0
2,1,71.11,0,0,1
1,6,77.78,0,0,0
1,1,80,950,0,0
1,0,88.89,0,1,0
1,5,88.89,1100,0,0
1,1,62.22,2800,1,0
1,0,91.11,800,0,0
1,2,77.78,0,0,0
1,5,66.67,0,0,0
1,1,71.11,400,0,0
1,2,77.78,1500,0,0
1,1,91.11,0,0,0
1,6,84.44,0,0,0
1,4,77.78,250,0,0
1,2,77.78,0,0,0
1,5,77.78,0,0,0
1,0,95.56,0,0,0
1,0,93.33,1000,1,0
1,7,91.11,0,0,0
1,4,64.44,1600,0,0
1,7,84.44,0,0,0
1,4,93.33,0,0,0
1,2,95.56,0,2,0
1,8,77.78,0,0,0
1,2,93.33,0,0,0
1,4,82.22,0,0,0
1,1,77.78,0,0,0
1,1,95.56,0,0,0
1,0,66.67,0,0,0
1,7,66.67,0,1,0
1,2,88.89,0,0,0
1,7,86.67,1200,1,0
1,2,91.11,150,0,0
1,3,88.89,0,0,0
1,1,84.44,0,0,0
1,2,95.56,0,1,0
1,4,86.67,150,0,0
1,1,93.33,0,0,0
1,0,88.89,0,0,0
1,1,82.22,0,0,0
1,0,88.89,0,0,0
1,3,84.44,300,0,0
1,0,66.67,0,0,0
1,1,97.78,0,0,0
1,0,77.78,0,0,0
1,2,82.22,0,1,0
1,8,84.44,0,0,0
1,3,77.78,0,0,0
1,0,88.89,0,0,0
1,0,88.89,0,0,0
1,0,66.67,0,0,0
1,1,77.78,0,0,0
1,1,55.56,0,0,0
1,5,84.44,0,0,0
1,0,84.44,2000,0,0
1,1,80,1600,0,0
1,4,91.11,2000,1,0
1,3,84.44,0,0,0
1,2,95.56,0,0,0
2,3,100,0,0,0
1,4,88.89,0,0,0
2,4,84.44,0,0,1
1,2,80,0,0,0
1,0,95.56,0,0,0
1,3,91.11,0,0,0
1,3,86.67,0,0,0
1,0,66.67,0,2,0
1,1,95.56,1300,0,0
1,2,93.33,800,0,0
2,5,93.33,2000,0,1
1,2,80,0,0,0
1,2,71.11,0,0,0
1,4,71.11,0,0,0
1,4,100,0,1,0
1,2,91.11,0,0,0
1,2,84.44,0,0,0
1,5,84.44,0,0,0
1,0,77.78,0,0,0
1,0,86.67,0,0,0
1,1,75.56,0,0,0
1,3,44.44,0,1,0
1,0,86.67,3200,0,0
1,0,91.11,0,0,0
1,3,84.44,0,1,0
1,1,88.89,400,0,0
1,3,77.78,0,0,0
1,2,71.11,0,0,0
1,0,84.44,0,0,0
1,0,86.67,0,0,0
1,2,80,600,0,0
1,6,66.67,1300,0,0
1,0,80,0,0,0
1,3,91.11,0,0,0
1,0,66.67,3000,1,0
1,3,91.11,800,0,0
1,3,75.56,0,0,0
1,5,75.56,0,0,2
1,2,66.67,0,0,0
1,0,66.67,0,0,0
1,1,86.67,0,0,0
1,8,82.22,0,0,0
1,3,88.89,100,1,0
1,3,82.22,0,0,0
2,3,66.67,1400,0,0
1,4,82.22,0,0,0
1,8,73.33,0,1,0
1,0,68.89,0,1,0
1,4,80,0,1,0
1,0,84.44,0,0,0
1,0,73.33,0,0,0
1,2,86.67,0,0,0
1,2,77.78,0,0,0
1,3,66.67,400,0,0
1,2,66.67,0,0,0
1,2,75.56,1200,0,0
1,1,66.67,700,0,0
1,4,86.67,250,0,0
1,0,95.56,0,0,0
1,0,91.11,400,0,0
1,3,73.33,0,0,0
1,0,66.67,0,0,0
1,1,84.44,0,0,0
1,2,71.11,600,1,0
1,0,71.11,0,1,0
1,1,44.44,0,0,0
1,4,71.11,0,0,0
1,0,75.56,270,0,0
1,0,84.44,0,0,0
1,1,91.11,0,0,0
1,0,91.11,600,0,0
1,5,77.78,0,0,0
1,1,86.67,0,0,0
1,7,82.22,0,0,0
1,6,84.44,0,0,0
1,2,88.89,0,0,0
1,2,77.78,0,0,0
1,1,84.44,0,0,0
1,0,66.67,0,0,0
1,4,88.89,0,0,0
2,4,93.33,0,0,4
2,0,84.44,600,0,0
1,1,75.56,0,0,0
2,0,84.44,0,0,0
2,0,93.33,0,0,0
2,0,95.56,0,0,0
1,5,88.89,0,0,0
1,2,91.11,3800,1,0
1,7,95.56,0,0,0
1,0,82.22,0,0,0
1,5,86.67,0,0,0
1,0,66.67,0,0,0
1,4,71.11,0,0,0
1,1,77.78,0,0,0
1,1,77.78,800,0,0
1,4,91.11,0,0,0
1,4,95.56,600,0,0
1,0,84.44,0,1,0
1,5,88.89,0,0,0
1,2,93.33,0,0,0
1,1,84.44,0,0,0
1,2,86.67,0,0,0
1,1,93.33,0,0,0
1,2,84.44,0,0,0
1,5,68.89,0,1,0
1,1,82.22,0,0,0
1,1,84.44,0,0,0
1,5,95.56,0,0,0
1,2,77.78,1000,0,0
1,3,71.11,0,0,0
1,2,71.11,0,0,0
1,3,86.67,0,0,0
1,0,93.33,700,0,0
1,4,77.78,700,0,0
1,6,95.56,1200,1,0
1,3,77.78,0,0,0
1,4,97.78,0,0,0
1,4,93.33,0,0,0
1,4,80,100,0,0
1,4,82.22,0,0,0
1,1,66.67,1400,1,0
1,1,62.22,500,1,0
1,0,77.78,0,0,0
1,3,73.33,0,0,0
1,2,93.33,0,0,0
1,4,68.89,0,0,0
1,0,71.11,1500,0,0
1,6,84.44,0,0,0
1,1,84.44,0,0,0
1,0,88.89,0,0,0
1,6,95.56,0,0,0
1,1,80,0,0,0
1,0,84.44,1000,1,0
1,5,88.89,700,1,0
1,0,77.78,0,0,0
1,0,84.44,0,1,0
1,0,91.11,0,0,0
1,5,88.89,1600,0,0
1,7,95.56,0,1,0
1,0,84.44,0,0,0
1,2,88.89,0,0,0
1,0,84.44,150,1,0
1,8,93.33,0,0,0
1,3,66.67,0,0,0
1,3,82.22,0,0,0
1,0,82.22,0,0,0
1,4,75.56,0,0,0
1,5,84.44,0,0,0
1,7,84.44,450,0,0
1,0,66.67,0,0,0
1,4,95.56,0,0,0
1,7,84.44,0,0,0
1,0,91.11,1100,0,0
1,4,77.78,0,0,0
1,0,77.78,0,0,0
1,2,91.11,0,0,0
1,3,84.44,970,0,0
1,1,73.33,600,1,0
1,0,88.89,0,0,0
1,0,66.67,0,0,0
1,3,86.67,900,0,0
1,5,84.44,300,0,0
1,6,77.78,700,0,0
1,5,22.22,1200,0,0
1,8,84.44,350,0,0
1,3,84.44,0,2,0
1,1,77.78,330,1,0
1,0,80,0,0,0
1,3,93.33,0,0,0
1,0,84.44,0,1,0
1,1,82.22,0,0,0
1,3,66.67,0,0,0
1,4,91.11,1000,1,0
1,5,84.44,0,0,0
1,3,88.89,500,0,0
1,0,82.22,0,0,0
1,4,77.78,1800,0,0
1,2,97.78,1800,1,0
1,2,88.89,680,0,0
1,4,68.89,0,0,0
1,1,75.56,0,1,0
1,0,95.56,700,3,0
1,4,84.44,0,0,0
1,2,73.33,0,0,0
1,1,88.89,0,1,0
1,8,95.56,0,2,0
1,0,88.89,1200,0,0
1,2,71.11,0,0,0
1,4,84.44,0,0,0
1,7,91.11,4000,0,0
1,0,84.44,0,0,0
1,2,80,500,0,0
1,0,93.33,40,0,0
1,4,82.22,0,0,0
1,0,86.67,0,0,0
1,2,88.89,200,1,0
1,2,84.44,0,0,0
1,4,68.89,0,0,0
1,4,86.67,0,0,0
1,6,82.22,100,0,0
1,2,84.44,0,0,0
1,1,77.78,1400,1,0
1,0,66.67,0,0,0
1,4,84.44,0,0,0
1,6,77.78,0,1,0
1,3,93.33,0,0,0
1,4,93.33,900,0,0
1,3,82.22,0,0,0
1,1,93.33,0,0,0
1,1,93.33,1300,0,0
1,5,88.89,0,0,0
1,0,80,0,0,0
1,4,95.56,0,0,0
1,4,66.67,0,0,0
1,6,88.89,750,0,0
1,1,71.11,1400,0,0
1,3,82.22,0,0,0
1,5,97.78,80,0,0
1,1,66.67,600,0,0
1,4,91.11,0,0,0
1,5,71.11,0,0,0
1,4,66.67,0,0,0
1,6,71.11,0,0,0
1,0,66.67,0,0,0
1,6,66.67,2400,0,0
2,4,93.33,0,0,1
2,1,95.56,0,0,0
1,0,77.78,0,0,0
1,1,86.67,2000,0,0
1,3,77.78,0,0,0
1,0,88.89,0,0,0
1,0,71.11,0,0,0
1,2,84.44,0,0,0
1,3,77.78,1300,1,0
1,2,80,550,0,0
1,2,82.22,1136,0,0
2,6,86.67,0,0,0
1,2,93.33,0,0,0
1,1,88.89,0,0,0
1,1,77.78,0,0,0
1,2,44.44,0,0,0
1,2,86.67,720,0,0
1,1,88.89,0,0,0
1,0,86.67,0,0,0
1,4,84.44,0,0,0
1,3,60,200,1,0
1,3,93.33,0,0,0
1,4,86.67,800,0,0
1,5,88.89,0,0,0
1,4,95.56,1000,0,0
1,1,84.44,0,0,0
1,0,66.67,1000,0,0
1,0,84.44,0,0,0
1,5,93.33,0,0,0
1,2,95.56,0,0,0
1,0,93.33,400,1,0
1,5,82.22,0,1,0
1,3,77.78,0,0,0
1,2,75.56,0,0,0
1,6,84.44,0,0,0
1,1,82.22,0,0,0
1,1,95.56,0,1,0
1,0,82.22,0,0,0
1,0,82.22,1400,0,0
1,0,88.89,1000,0,0
1,5,88.89,2000,0,0
1,5,71.11,1800,0,0
1,1,84.44,900,0,0
1,3,84.44,0,0,0
1,6,71.11,0,0,0
1,2,82.22,0,1,0
1,7,66.67,300,0,0
1,0,80,0,0,0
1,3,84.44,0,0,0
1,5,75.56,400,0,0
1,1,91.11,900,1,0
1,2,97.78,0,0,0
1,3,95.56,0,0,0
1,5,66.67,0,0,0
1,1,88.89,0,0,0
2,4,88.89,2000,0,0
1,1,77.78,0,0,0
1,2,88.89,0,0,0
1,3,80,0,0,0
1,3,80,0,0,0
1,2,62.22,0,0,0
1,0,77.78,0,1,0
1,4,66.67,1400,0,0
1,3,84.44,0,0,0
1,1,84.44,0,0,0
1,6,95.56,0,0,0
1,2,68.89,0,0,0
1,0,95.56,0,0,0
1,0,77.78,0,1,0
1,2,86.67,0,0,0
1,0,86.67,0,0,0
1,0,88.89,0,0,0
1,2,95.56,1000,0,0
2,2,84.44,3100,0,0
1,2,66.67,0,0,0
1,2,66.67,0,0,0
1,0,62.22,0,1,0
1,2,66.67,0,0,0
1,0,88.89,0,0,0
1,1,80,0,0,0
1,3,91.11,0,0,0
1,2,64.44,0,0,0
1,0,75.56,0,0,0
1,2,60,1800,0,0
1,0,95.56,0,0,0
1,4,77.78,1500,1,0
1,5,80,1200,0,0
1,5,88.89,0,0,0
1,0,91.11,700,1,0
1,2,88.89,0,1,0
1,2,88.89,0,0,0
1,1,93.33,0,0,0
1,4,68.89,0,0,0
1,6,88.89,700,0,0
1,4,97.78,0,0,0
1,0,95.56,0,0,0
1,3,80,0,0,0
1,1,71.11,1400,0,0
1,2,84.44,1000,0,0
1,4,82.22,1360,0,0
1,5,86.67,0,0,0
1,6,75.56,0,0,0
1,1,80,0,0,0
1,7,93.33,360,1,0
1,6,84.44,840,0,0
1,4,77.78,0,0,0
1,0,66.67,0,0,0
2,0,88.89,0,0,1
1,6,88.89,0,1,0
1,2,95.56,0,0,0
1,2,64.44,0,1,0
1,0,66.67,0,0,0
1,3,66.67,0,0,0
1,1,57.78,0,0,0
1,4,80,0,1,0
1,7,93.33,280,0,0
1,0,93.33,0,0,0
1,2,71.11,1500,1,1
1,3,86.67,1000,0,0
1,2,84.44,0,1,0
1,7,84.44,0,1,0
1,1,84.44,0,0,0
1,4,97.78,0,0,0
1,1,55.56,1870,1,0
1,3,66.67,1500,1,0
1,3,80,1800,0,0
1,4,86.67,300,0,0
1,2,93.33,0,1,0
1,3,82.22,0,0,0
1,0,91.11,900,0,0
1,1,80,0,0,0
1,0,84.44,0,0,0
1,0,84.44,0,1,0
1,3,84.44,0,0,0
1,2,66.67,0,1,0
1,0,91.11,0,0,0
1,3,95.56,0,0,0
1,6,95.56,0,0,0
1,8,80,0,1,0
1,7,95.56,0,0,0
1,0,71.11,0,1,0
1,7,95.56,0,1,0
1,6,84.44,0,0,0
1,0,77.78,0,0,0
1,3,84.44,600,1,0
1,0,88.89,0,0,0
1,2,88.89,0,0,0
1,4,55.56,1500,2,0
1,1,84.44,0,0,0
1,1,66.67,2000,1,0
1,3,84.44,300,0,0
1,4,86.67,900,1,0
1,3,82.22,900,0,0
1,2,88.89,0,0,0
1,5,77.78,0,0,0
1,7,84.44,0,2,0
1,2,71.11,1220,0,0
1,5,95.56,300,0,0
1,0,73.33,280,1,0
1,3,77.78,0,0,0
1,4,84.44,0,0,0
1,1,95.56,0,0,0
1,1,84.44,0,1,0
1,0,84.44,0,0,0
1,2,88.89,0,0,0
1,5,88.89,0,0,0
1,2,91.11,0,0,0
1,5,95.56,700,0,0
1,0,77.78,0,0,0
1,4,93.33,300,0,0
1,1,91.11,0,0,0
1,5,84.44,0,0,0
1,2,82.22,0,0,0
1,0,84.44,0,0,0
1,1,77.78,0,0,0
1,0,66.67,0,0,0
1,0,88.89,0,1,0
1,2,84.44,0,0,0
1,6,95.56,0,0,0
1,3,84.44,600,0,0
1,2,88.89,320,0,0
1,4,66.67,0,0,0
1,2,91.11,800,1,0
1,0,77.78,0,0,0
1,3,95.56,0,0,0
1,3,86.67,0,0,0
1,0,82.22,1440,0,0
1,4,97.78,0,0,1
1,3,84.44,0,0,4
1,0,100,0,0,0
1,1,88.89,0,0,0
1,0,100,0,0,0
1,1,84.44,0,0,0
1,0,60,280,0,0
1,3,77.78,0,0,0
1,6,66.67,1600,0,0
1,6,93.33,0,0,0
1,3,84.44,600,0,0
1,0,66.67,0,1,0
1,2,77.78,0,0,0
1,1,86.67,0,0,0
1,2,71.11,0,0,0
1,4,93.33,0,0,0
1,4,82.22,0,0,0
1,6,84.44,300,0,0
1,2,88.89,800,0,0
1,0,91.11,0,1,0
1,1,82.22,0,0,0
1,2,84.44,600,2,0
1,0,88.89,130,0,0
1,5,95.56,0,0,0
1,2,95.56,0,0,0
1,0,77.78,0,0,0
1,0,77.78,0,0,0
1,5,75.56,0,0,0
1,6,66.67,0,1,0
1,4,97.78,0,0,1
1,3,84.44,980,0,0
1,5,84.44,2000,0,0
1,0,84.44,1000,0,0
1,1,77.78,0,1,0
1,0,73.33,0,1,0
1,1,82.22,0,1,0
1,5,86.67,0,0,0
2,0,84.44,150,0,0
1,4,75.56,0,0,0
1,1,77.78,0,0,0
1,0,88.89,0,0,0
1,0,62.22,2000,0,0
1,1,66.67,0,0,0
1,1,97.78,1600,0,0
1,1,88.89,0,1,0
1,2,66.67,500,0,0
1,4,71.11,2000,0,0
1,0,88.89,0,0,0
1,3,88.89,0,0,0
1,5,95.56,600,0,0
1,5,77.78,3500,0,0
1,8,82.22,1260,0,0
1,6,84.44,1500,1,0
1,0,77.78,0,0,0
1,3,93.33,0,0,0
1,2,66.67,0,1,0
1,0,71.11,0,1,0
1,3,77.78,0,0,0
1,1,80,1800,0,0
1,4,75.56,0,0,0
1,2,95.56,150,0,0
1,0,77.78,1000,0,0
1,0,60,110,1,0
1,3,82.22,0,0,0
2,4,91.11,270,0,0
1,3,93.33,0,1,0
2,0,82.22,0,0,0
1,4,86.67,0,0,0
1,8,88.89,0,0,0
1,2,77.78,0,0,0
1,3,82.22,0,1,0
1,1,84.44,0,0,0
2,1,88.89,2000,0,0
1,4,86.67,400,1,0
1,4,77.78,0,1,0
1,4,84.44,0,0,0
1,5,93.33,0,0,0
1,3,75.56,500,0,0
1,0,88.89,800,0,0
1,3,84.44,0,0,0
1,1,71.11,0,0,0
1,4,84.44,1200,1,0
1,0,77.78,0,0,0
2,1,97.78,250,0,0
1,2,77.78,0,0,0
1,1,77.78,0,1,0
1,0,88.89,2000,1,0
1,0,66.67,0,0,0
1,3,93.33,0,0,0
1,2,60,1500,1,0
1,0,77.78,0,1,0
1,7,82.22,0,0,0
1,0,71.11,2400,1,0
